,std,mean
LACE,0.08009175458161646,0.20933306076258515
albumin_min,0.026534224837736552,0.06452824685635167
calcium_min,0.0,0.03583262567377873
comorbidity,0.011470262087091544,0.041822596281329276
diasbp_max,0.023413895194472935,0.062307665931315676
diasbp_min,0.012409743454436654,0.04582444373992637
glucose_max,0.014352748657886768,0.050586817043605896
glucose_min,0.008922276672104618,0.0425156669622221
hr_max,0.021761103806194282,0.061333625499042047
length_stay,0.08882130815211041,0.2402194786414759
magnesium_max,0.020717779401139978,0.05829036835826718
platelets_max,0.013688367808914189,0.0471836270058706
platelets_min,0.011101464335921326,0.043753834792263885
resprate_max,0.03087558804610562,0.07352067797064808
resprate_min,0.010351876496578705,0.04105052170309159
sapsii,0.00947874986102786,0.04082405971105103
sofa,0.012284083512392472,0.047300144978112635
sysbp_max,0.015053543999677262,0.04452017155696842
sysbp_min,0.014131109004804104,0.04952572912542781
temp_min,0.024582028122984392,0.06396181411687069
urea_n_max,0.03117674230305617,0.08045595490868733
urea_n_mean,0.015536958322905779,0.05067796172541109
urine_min,0.01502507142035688,0.04884929897606163
